"","source node","dest node","edge weight"
"1393","2030","2001","0.00828076817933958"
"1394","2031","2008","0.00452626047364472"
"1395","1031","1029","0.00433218187796152"
"1396","1025","1017","0.00876769822958109"
"1397","1031","1030","0.00506124302490952"
"1398","2029","2011","0.00438158029293754"
"1399","1033","1006","0.030710410896608"
"1400","1035","12","0.0134144613726588"
"1401","2026","1026","0.0203419213338113"
"1402","1035","1030","0.0070232619530682"
"1403","2031","2030","0.00591792728676015"
"1404","1027","1018","0.0060377847545583"
"1405","1025","1021","0.0095209844526498"
"1406","1034","1030","0.00960035284358846"
"1407","2010","1010","0.020967793241736"
"1408","1013","1010","0.0117146078609144"
"1409","1014","26","0.0192454152579581"
"1410","1011","1009","0.00573668406695533"
"1411","1015","1011","0.00576952737669087"
"1412","1033","1012","0.0150500317320601"
"1413","1028","1023","0.00643425209390981"
"1414","1011","1007","0.00650797527685893"
"1415","2035","54","0.0196633411979662"
"1416","2035","51","0.0153188140052088"
"1417","1006","18","0.0459131180669007"
"1418","1028","1027","0.00439724267523564"
"1419","2029","2005","0.00761509366476046"
"1420","1029","1011","0.00542786405578129"
"1421","1035","1034","0.0210118998491693"
"1422","2019","2012","0.0148826640184494"
"1423","2013","2010","0.0151392995726232"
"1424","2014","58","0.0243661306116036"
"1425","2013","2011","0.00847947613872952"
"1426","1024","1018","0.00947170620050886"
"1427","2029","2022","0.00626919290343541"
"1428","2035","2018","0.0174601032036571"
"1429","1020","1018","0.0200899186368021"
"1430","13","12","0.039685137513424"
"1431","1021","1011","0.0107515933186309"
"1432","2029","2008","0.00612094211761446"
"1433","1030","1001","0.0130107212676569"
"1434","2024","2003","0.01049875447222"
"1435","2005","1005","0.0204520982832009"
"1436","2015","2008","0.0069181807186795"
"1437","1025","1005","0.0134406264131171"
"1438","2035","2012","0.0139765840048265"
"1439","1023","1017","0.0268273681622441"
"1440","11","10","0.0318605388600933"
"1441","52","51","0.0442737922612499"
"1442","2015","2001","0.0134340019731967"
"1443","2011","2008","0.00723722387833177"
"1444","2023","2017","0.0282526519515834"
"1445","1011","1008","0.0082284992087926"
"1446","1029","1005","0.0106508626226762"
"1447","2031","2022","0.00971891855628834"
"1448","1035","1012","0.0158995048654137"
"1449","1029","1025","0.00856474955993557"
"1450","2029","2025","0.00841273250596173"
"1451","2017","1017","0.0297567041496477"
"1452","1030","1012","0.0115095419594435"
"1453","1026","1014","0.0230852105459285"
"1454","1028","1002","0.0106034529540717"
"1455","1015","1001","0.0167076651463325"
"1456","1031","1008","0.00957572512798268"
"1457","1035","1018","0.0214042288951851"
"1458","2026","2014","0.0285131271998052"
"1459","50","49","0.0417727518907602"
"1460","2028","2027","0.00772225136031506"
"1461","2023","1023","0.0370077843346768"
"1462","2021","2011","0.016930239442013"
"1463","1029","1022","0.0100159846390711"
"1464","2028","2026","0.0135853714655678"
"1465","1024","1003","0.014883825897606"
"1466","1025","1010","0.0215967372210661"
"1467","1028","1026","0.0129485554971852"
"1468","2014","1014","0.0235174330612249"
"1469","1021","1013","0.0259206444632941"
"1470","2025","2017","0.0217588968248961"
"1471","1031","1022","0.0127850064624082"
"1472","1021","1005","0.039067182227652"
"1473","1024","1022","0.0129838403119656"
"1474","2025","2005","0.0226694850263677"
"1475","2021","2005","0.039012451612461"
"1476","1029","1008","0.0126399429042435"
"1477","2011","2009","0.0149425164967864"
"1478","2028","2002","0.0174054780971965"
"1479","2025","2010","0.0280606382365774"
"1480","2011","2007","0.0167917061563757"
"1481","2014","2012","0.0282325572317434"
"1482","2021","2013","0.0363282042997327"
"1483","1013","1007","0.0258551715884738"
"1484","2016","2007","0.0358356767369668"
"1485","1013","1011","0.0219230764587041"
"1486","1014","1012","0.0346169072490745"
"1487","2013","2007","0.0274092511091315"
"1488","2030","2015","0.0218946137974716"
"1489","2024","2022","0.0207317759194962"
"1490","1016","1007","0.0465211803472985"
"1491","1030","1015","0.0309863063618672"
"1492","1015","1009","0.0519562705308865"
"1493","2015","2009","0.0495791135256712"
"1494","2009","2007","0.0535363890205434"
"1495","1009","1007","0.0666884119873481"
